app_id,app_name,review_text,review_score,review_votes,tokens,sentiment,sentiment_category
10,Counter-Strike,"CS is one of the greatest and undermined games in history. It is, in my opinion, the best  game to ever have a crosshair. It is not a contact sport, so for the girly girls, it is an activity to indulge in.  It starts off with a team trying to kill another team.   I started playing cs when I noticed jacking off isn't the only activity to do on a computer. I started inviting a lot of friends out and getting drinks, as well as a boom box, to spend a nice summer day in the living room playing this wonderful game. I wanted to play every chance that i could. On my road of cs adventures, I encountered a couple of problems; those being that nobody was as fervent as I was about playing, and that when we did play, nobody was good enough, so it wasn't a lot of fun.  Then I discovered that I could sign up for a class with dboorn. I was overly excited, and signed up, but with skepticism at how the class was going to be. Sure enough, I was proven wrong. We started off by practicing a little bit. Then we split off into teams and started playing almost everyday of class. I made some friends, and played with people who had built up their skill gradually over the period of the course.  When I play counterstrike, the whole world disappears. Only I, the mouse, and my teammates remain. We are united in a common goal. We strive collectively towards an end we all desire. Each player has a spot to hold. They stand ready and waiting, eager for their chance to aid the team in what they hope will be a forthcoming victory. Thus, CS celebrates the unity of man, the indomitable spirit in all of us that pushes us and drives us towards excellence. When I play CS, I play until my veins pump battery acid, and then I play some more.  CS is unique among the games because it teaches all of us that no matter where we are in life, there is a role for us to play, and we can help our fellow man by fulfilling that role, and thereby our destiny. What destiny might you ask? I spoke before of unity. And it is that unity that brings us all together like one big loving family. That is the nature of counter-strike; the many working as one. One machine made of well oiled cogs and wheels, moving in unison, happy to play their part in the production of something greater than themselves. Not that these small metal objects are actually animate, I'm of course speaking only metaphorically.  Over the course of the years, I have increased in skill, but I have learned a greater lesson than how to be a better cs player. I have learned how to cooperate with a team to accomplish a goal that we all share. Even if that team is less than ideal. I have realized that cs is about more than just one's athletic ability. Instead, there is a deeper meaning behind the colt, the AK, the AWP, the deagle, the sands under my feet (in d2 or inferno). And more importantly, the teammates at my side. I love them. It is the human element of cs that gives cs its greatness.  In conclusion, I love cs. I love to win. I love pushing myself to my physical limits. It's that feeling that first drove me to the computer. For every second that I am not playing cs, there is only an unquenchable thirst to play. A thirst that grows as every minute passes by when I am outside, sitting at the television, or playing sports. I had an extraordinary time playing this game, and I will return to look at the future students of this game to see that bright eager look on their faces to remind me of how I used to feel. This review may be over, this game may be dead, but I will never stop playing couner-strike (1.6).",1,1,"['cs', 'greatest', 'undermined', 'games', 'history', 'opinion', 'ever', 'crosshair', 'contact', 'sport', 'girly', 'girls', 'activity', 'indulge', 'starts', 'team', 'trying', 'kill', 'another', 'team', 'started', 'playing', 'cs', 'noticed', 'jacking', 'activity', 'computer', 'started', 'inviting', 'lot', 'friends', 'getting', 'drinks', 'well', 'boom', 'box', 'spend', 'nice', 'summer', 'day', 'living', 'room', 'playing', 'wonderful', 'wanted', 'every', 'chance', 'could', 'road', 'cs', 'adventures', 'encountered', 'couple', 'problems', 'nobody', 'fervent', 'playing', 'nobody', 'enough', 'lot', 'fun', 'discovered', 'could', 'sign', 'class', 'dboorn', 'overly', 'excited', 'signed', 'skepticism', 'class', 'going', 'sure', 'enough', 'proven', 'wrong', 'started', 'practicing', 'little', 'bit', 'split', 'teams', 'started', 'playing', 'almost', 'everyday', 'class', 'made', 'friends', 'played', 'people', 'built', 'skill', 'gradually', 'period', 'course', 'counterstrike', 'whole', 'world', 'disappears', 'mouse', 'teammates', 'remain', 'united', 'common', 'goal', 'strive', 'collectively', 'towards', 'end', 'desire', 'player', 'spot', 'hold', 'stand', 'ready', 'waiting', 'eager', 'chance', 'aid', 'team', 'hope', 'forthcoming', 'victory', 'thus', 'cs', 'celebrates', 'unity', 'man', 'indomitable', 'spirit', 'us', 'pushes', 'us', 'drives', 'us', 'towards', 'excellence', 'cs', 'veins', 'pump', 'battery', 'acid', 'cs', 'unique', 'among', 'games', 'teaches', 'us', 'matter', 'life', 'role', 'us', 'help', 'fellow', 'man', 'fulfilling', 'role', 'thereby', 'destiny', 'destiny', 'might', 'ask', 'spoke', 'unity', 'unity', 'brings', 'us', 'together', 'big', 'loving', 'family', 'nature', 'many', 'working', 'machine', 'made', 'well', 'oiled', 'cogs', 'wheels', 'moving', 'unison', 'happy', 'part', 'production', 'something', 'greater', 'small', 'metal', 'objects', 'actually', 'animate', 'course', 'speaking', 'metaphorically', 'course', 'years', 'increased', 'skill', 'learned', 'greater', 'lesson', 'better', 'cs', 'player', 'learned', 'cooperate', 'team', 'accomplish', 'goal', 'share', 'even', 'team', 'less', 'ideal', 'realized', 'cs', 'athletic', 'ability', 'instead', 'deeper', 'meaning', 'behind', 'colt', 'ak', 'awp', 'deagle', 'sands', 'feet', 'inferno', 'importantly', 'teammates', 'side', 'love', 'human', 'element', 'cs', 'gives', 'cs', 'greatness', 'conclusion', 'love', 'cs', 'love', 'win', 'love', 'pushing', 'physical', 'limits', 'feeling', 'first', 'drove', 'computer', 'every', 'second', 'playing', 'cs', 'unquenchable', 'thirst', 'thirst', 'grows', 'every', 'minute', 'passes', 'outside', 'sitting', 'television', 'playing', 'sports', 'extraordinary', 'playing', 'return', 'look', 'future', 'students', 'see', 'bright', 'eager', 'look', 'faces', 'remind', 'used', 'feel', 'review', 'may', 'may', 'dead', 'never', 'stop', 'playing']",0.21257183908045976,Positive
10,Counter-Strike,It's... aight.,1,1,['aight'],0.0,Neutral
10,Counter-Strike,I met a lot of people who slept with my mother. 10/10,1,1,"['met', 'lot', 'people', 'slept', 'mother']",0.0,Neutral
10,Counter-Strike,Ruined my life. 10/10,1,1,"['ruined', 'life']",0.0,Neutral
10,Counter-Strike,"When you crouch, you lift your feet in the air and fall to the ground. It's allright.",1,1,"['crouch', 'lift', 'feet', 'air', 'fall', 'ground', 'allright']",0.0,Neutral
10,Counter-Strike,Best shooter for 10 years. Steam evolved because of this game.,1,0,"['shooter', 'years', 'steam', 'evolved']",0.3,Positive
10,Counter-Strike,"One of the best FPS Games, the 1.6 Version will stay always in our hearts. I recommend it vor everyone who wants a tactical/action shooter.",1,1,"['fps', 'games', 'version', 'stay', 'always', 'hearts', 'recommend', 'vor', 'everyone', 'wants', 'shooter']",0.6,Positive
10,Counter-Strike,"Many players learned here what do wellknown terms like lag, noob or ragequit mean. Oh how i miss old 1.6 days.   9/10",1,1,"['many', 'players', 'learned', 'wellknown', 'terms', 'lag', 'noob', 'ragequit', 'mean', 'oh', 'miss', 'old', 'days']",0.09583333333333333,Positive
10,Counter-Strike,Playing it since 2010. Still bad at it.   10/10 Best game in CS series.,1,1,"['playing', 'since', 'still', 'bad', 'cs', 'series']",-0.03333333333333329,Negative
10,Counter-Strike,This game is the best game forever &lt;3,1,1,"['forever', 'lt']",0.06666666666666665,Positive
10,Counter-Strike,"Blame this game for the rise of the online multiplayer modern military shooter. Good game, great custom maps, terrible community. Not much has really changed since 2000, has it?  I don't think anyone still plays this particular version of CS though.  Edit: Wait, there are over 8,000 people in-game right now. Wow... guess I have to give this a 'yes' then because it isn't dead.",1,1,"['blame', 'rise', 'online', 'multiplayer', 'modern', 'military', 'shooter', 'custom', 'maps', 'terrible', 'community', 'much', 'changed', 'since', 'think', 'anyone', 'still', 'plays', 'particular', 'version', 'cs', 'though', 'edit', 'wait', 'people', 'right', 'wow', 'guess', 'give', 'dead']",0.019413919413919407,Positive
10,Counter-Strike,"2006 4:3  800x600 Resolution Windows XP 2001 office computer, fully white White keyboard, grey characters  White mouse, grey scroll wheel  Public library  Half of the people in the room are playing cs   After more than a decade later, this game is still alive. ",1,1,"['resolution', 'windows', 'xp', 'office', 'computer', 'fully', 'white', 'white', 'keyboard', 'grey', 'characters', 'white', 'mouse', 'grey', 'scroll', 'wheel', 'public', 'library', 'half', 'people', 'room', 'playing', 'cs', 'decade', 'later', 'still', 'alive']",-0.0060606060606060615,Negative
10,Counter-Strike,Best game ever! Started my gaming addiction :D,1,1,"['ever', 'started', 'gaming', 'addiction']",0.5,Positive
10,Counter-Strike,Probably the best FPS shooter ever made. Nothing can beat Counter-Strike 1.6.,1,0,"['probably', 'fps', 'shooter', 'ever', 'made', 'nothing', 'beat']",1.0,Positive
10,Counter-Strike,Playing this game since 2001. It ruined my life. Five stars.,1,0,"['playing', 'since', 'ruined', 'life', 'five', 'stars']",-0.4,Negative
10,Counter-Strike,"  Update to my review with some shameless advertising 05/10/2016:   Hey readers. I am now hosting a server on CS 1.6 where you can play and enjoy the fun experiences I did back in the day.   Map rotations vary from Vehicle, Aim, Surf, Knife, Defusal, and Hostage maps! IP Address: 173.199.73.78:27025     Review 21/10/2014:   I've played this game since I was around 6 years old back in 2002 and it still makes me laugh and have fun whenever I launch it to this very day. Over 12 years of endless entertainment. No other game on this planet has given me more entertainment and enjoyment than Counter-Strike 1.6 has and I doubt no game ever will.  Reason i've only got 38 hours here is because I no longer use the account I originally played cs 1.6 on.   func_vehicle is what makes this Counter Strike game the best out of all the others in the franchise.  Find a server that has car maps or maps with func_vehicle entities and you will have endless fun running over teammates and enemies in all kinds of hilarious and goofy vehicles not giving a care in the world.  You can drive a fork with a meatball on the end of it. Do i need to say more?  Mods on this game are amazing too. There is a mod where you can catch pokemon, level them up, train them and use their skills. Call of Duty mod that is suprisingly better than cod its self, Warcraft mods, zombie mods, basebuilder and so on...  There is even a map for the jailbreak gamemode that has driveable snowmobiles.   1337/10  Leet crew 5 lyf  Kicks csgo's ♥♥♥ by a mile. I forgot how good wallbanging is in this game.  P.S - CS 1.6 is the only Counter Strike game where you can headshot with a knife or buy Riot Shields. Enjoy!  Oh yeah, you don't have to pay to use sprays in this game either.",1,1,"['update', 'review', 'shameless', 'advertising', 'hey', 'readers', 'hosting', 'server', 'cs', 'enjoy', 'fun', 'experiences', 'back', 'day', 'map', 'rotations', 'vary', 'vehicle', 'aim', 'surf', 'knife', 'defusal', 'hostage', 'maps', 'ip', 'address', 'review', 'played', 'since', 'around', 'years', 'old', 'back', 'still', 'makes', 'laugh', 'fun', 'whenever', 'launch', 'day', 'years', 'endless', 'entertainment', 'planet', 'given', 'entertainment', 'enjoyment', 'doubt', 'ever', 'reason', 'got', 'hours', 'longer', 'use', 'account', 'originally', 'played', 'cs', 'makes', 'counter', 'strike', 'others', 'franchise', 'find', 'server', 'car', 'maps', 'maps', 'entities', 'endless', 'fun', 'running', 'teammates', 'enemies', 'kinds', 'hilarious', 'goofy', 'vehicles', 'giving', 'care', 'world', 'drive', 'fork', 'meatball', 'end', 'need', 'say', 'mods', 'amazing', 'mod', 'catch', 'pokemon', 'level', 'train', 'use', 'skills', 'call', 'duty', 'mod', 'suprisingly', 'better', 'cod', 'self', 'warcraft', 'mods', 'zombie', 'mods', 'basebuilder', 'even', 'map', 'jailbreak', 'gamemode', 'driveable', 'snowmobiles', 'leet', 'crew', 'lyf', 'kicks', 'csgo', 'mile', 'forgot', 'wallbanging', 'cs', 'counter', 'strike', 'headshot', 'knife', 'buy', 'riot', 'shields', 'enjoy', 'oh', 'yeah', 'pay', 'use', 'sprays', 'either']",0.1525735294117647,Positive
10,Counter-Strike,"Well, look at my hours played you can already tell if it's a good game or not.         (YES IT IS)",1,1,"['well', 'look', 'hours', 'played', 'already', 'tell', 'yes']",0.14999999999999997,Positive
10,Counter-Strike,Still better than Call of Duty!,1,1,"['still', 'better', 'call', 'duty']",0.625,Positive
10,Counter-Strike,WE WONT FORGET 1.6,1,1,"['wont', 'forget']",0.0,Neutral
10,Counter-Strike,"haven't played much, but looks ok.",1,1,"['played', 'much', 'looks', 'ok']",0.35,Positive
10,Counter-Strike,"First of all its my first online game ever. I was very young and i was playing with my friends LAN matches sometimes for fun sometimes with bets the loser treats refreshments. xD This game its the reason that i maked my mum to buy me a PC to playing this game at my home. With the time i learn how to modding on CS 1.6 servers,plugins and more stuffs about PC. After this i learn how to aim on the enemy head, how to fire inside the walls, how to hear someone with his steps and HOW TO FIGHT!!! I have played many FPS(First Person Shooter) Games that they called me hacker of my fast killing. I had so fyckin good and bad moments on that game that i will not forget never. For others its only a game for me it was MY LIFE! This wasnt a review but a little story.  SO COUNTER-STRIKE FTW ♥♥♥♥♥♥ES!!",1,1,"['first', 'first', 'online', 'ever', 'young', 'playing', 'friends', 'lan', 'matches', 'sometimes', 'fun', 'sometimes', 'bets', 'loser', 'treats', 'refreshments', 'xd', 'reason', 'maked', 'mum', 'buy', 'pc', 'playing', 'home', 'learn', 'modding', 'cs', 'servers', 'plugins', 'stuffs', 'pc', 'learn', 'aim', 'enemy', 'head', 'fire', 'inside', 'walls', 'hear', 'someone', 'steps', 'fight', 'played', 'many', 'fps', 'first', 'person', 'shooter', 'games', 'called', 'hacker', 'fast', 'killing', 'fyckin', 'bad', 'moments', 'forget', 'never', 'others', 'life', 'wasnt', 'review', 'little', 'story', 'ftw']",0.013349609375000016,Positive
10,Counter-Strike," After 14 years of existence, this legendary game is still in the Steam top 10 most played multiplayers in the world .   While earning tons of money based on Counter-Strike sales, Valve shows its appreciation to the players that bought the game by still not maintaining it and treating it like it doesn't even exist. Even more, starting with February 2013, Valve has released a couple of minor updates for Counter-Strike which intentionally created problems for the game(suddenly stopping afterwards) so that the players would be forced to migrate to and buy CS:GO(which currently has and most probably will keep having major problems like fps drops and hit misdetection - problem present on all Source engine based multiplayers since 2004).  Congratulations, Valve .    Counting the players that migrated to or play the non-Steam version of Counter-Strike, the game still easily classifies itself even today in the top 5 most played multiplayers in the world .",1,0,"['years', 'existence', 'legendary', 'still', 'steam', 'top', 'played', 'multiplayers', 'world', 'earning', 'tons', 'money', 'based', 'sales', 'valve', 'shows', 'appreciation', 'players', 'bought', 'still', 'maintaining', 'treating', 'even', 'exist', 'even', 'starting', 'february', 'valve', 'released', 'couple', 'minor', 'updates', 'intentionally', 'created', 'problems', 'suddenly', 'stopping', 'afterwards', 'players', 'would', 'forced', 'migrate', 'buy', 'cs', 'go', 'currently', 'probably', 'keep', 'major', 'problems', 'fps', 'drops', 'hit', 'misdetection', 'problem', 'present', 'source', 'engine', 'based', 'multiplayers', 'since', 'congratulations', 'valve', 'counting', 'players', 'migrated', 'version', 'still', 'easily', 'classifies', 'even', 'today', 'top', 'played', 'multiplayers', 'world']",0.17328431372549022,Positive
10,Counter-Strike,   Old but Gold.   ,1,1,"['old', 'gold']",0.1,Positive
10,Counter-Strike,Old But Gold,1,1,"['old', 'gold']",0.1,Positive
10,Counter-Strike,"  Pros  - No crates which you can waste your money. - You don't pay for the extra maps. - Less Russians. - Less cheaters. - Very alive game (after 16 years). - More than 11, 000 active servers (according to Gametracker).  - You don't need actually PC to play this (you can run it on a Calculator). - More mods than games on Steam. - You can spray in the game. - You can buy MP5. - You can use Flashlight and Nightvision. - You can choose a character. - You can play Assassination mod. - You can use Bunnyhop. - You can play CSGO MOD.  And other stuff I can't remember....",1,1,"['pros', 'crates', 'waste', 'money', 'pay', 'extra', 'maps', 'less', 'russians', 'less', 'cheaters', 'alive', 'years', 'active', 'servers', 'according', 'gametracker', 'need', 'actually', 'pc', 'run', 'calculator', 'mods', 'games', 'steam', 'spray', 'buy', 'use', 'flashlight', 'nightvision', 'choose', 'character', 'assassination', 'mod', 'use', 'bunnyhop', 'csgo', 'mod', 'stuff', 'ca', 'remember']",-0.0044047619047619035,Negative
10,Counter-Strike,**Joins a CS 1.6 server**  ** Filled with people that don't speak english**,1,1,"['joins', 'cs', 'server', 'filled', 'people', 'speak', 'english']",0.2,Positive
10,Counter-Strike,"I only write this because of how nostalgic I feel. The game that gave me my passion for shooters. Hands down, in my opinion, best game made in history.  This game, I cannot explain how many emotions it gave me, and thousands or millions of other players.  Cs 1.6, please stay alive.   Pros- Everything Cons- Nothing",1,1,"['write', 'nostalgic', 'feel', 'gave', 'passion', 'shooters', 'hands', 'opinion', 'made', 'history', 'explain', 'many', 'emotions', 'gave', 'thousands', 'millions', 'players', 'cs', 'please', 'stay', 'alive', 'everything', 'nothing']",-0.038055555555555565,Negative
10,Counter-Strike,"'Lock and Load.' 'Go go go!' 'Fire in the hole!' 'The bomb has been planted.' 'Counter-terrorists/terrorists Win.'  It is uncountable just how many times have these few sentences echoed in cybercafés across the world. For many, days were spent in front of the computer screen, manipulating the WASD keys with left hand and whirling the mouse with the right one. People yell and frown, they cheer and jeer as they team up their cyber-persona and pit them against another team. It doesn’t matter who won, who lost, who managed to kill to most of their opponents and who died the most, as everything will be scrambled up and reset when a new match begins. What is important is that, for those who are a part of the team, this computer game is their reality. These personas within the computer screen are their true identities. This is counter-strike.   Originally a modification (mod in short) made for Valve’s critically acclaimed Half-Life, Counter-Strike has gained much prominence since its initial launch. It is one of the first and definitely one of the most critically acclaimed multi-player computer games of all times. It is also the game used for many professional electronic sports competitions, such as ESEA League. Of course, this does not put Counter-Strike as a “professional only” game, as it has been enjoyed by many since its launch.  Getting started with Counter-strike is simple. You start off in one of the two teams: Counter-Terrorists or Terrorists. Before the round begins, you will have to purchase your own gun from the market, namely the famous AK47, M4A1, Desert Eagle, MP5, AWP and many more. Do not ask me why the counter-terrorists (namely the police) have to buy their own gun, and that they will have to go out with their lousy default colt pistols. Perhaps the government had some budget cuts and the SWATs have to buy their own guns. No one knows, but at least this will balance up the game. Also, you can equipment such as Highly-Explosive grenades, Flash-bangs (not recommend for beginners), smoke grenades, helmets and kevlars. You can also grab a defuse kit if you are playing on the side of the counter-terrorist, but normally we will steal that from dead teammates. Oh and you will be given a knife for free. Don’t worry about it, as most likely you use it to run instead of anything else.  The gameplay is fairly straightforward as well. There are quite a few number of game mods. The most frequently played ones are the Bomb Defusal maps, such as the all-time famous de_dust, the Hostage Rescue maps such as cs_assault, the VIP Escorting maps and the Kill Them All maps, such as the custom fy_iceworld and awp_map. Like all multi-player First Person Shooters, you will need good coordination and communication with your teammates if you want to win. Don’t worry about it though, because if you are new, just stick around and listen to what others have got to say. Just remember, you are not John Rambo, you only have 100 HP, and a stray bullet from a sniper rifle (AWP) will deal more damage than that.  As time press on, the mechanism of Counter-Strike became outdate. Of course, the legacy of Counter-Strike continues through its successors such as Counter-Strike: Condition Zero, Counter-Strike: Source, Counter-Strike Online (Asia only) and, the newest of all, Counter-Strike: Global Offensive. Throughout the years, Counter-Strike has evolved to become what it is today while its legend remains. Together with Half-Life and (maybe) Team Fortress Classic, Counter-Strike has not only helped Valve to thrive as a gaming company, but also defined what First Person Shooter should be.",1,0,"['load', 'go', 'go', 'hole', 'bomb', 'planted', 'win', 'uncountable', 'many', 'times', 'sentences', 'echoed', 'cybercafés', 'across', 'world', 'many', 'days', 'spent', 'front', 'computer', 'screen', 'manipulating', 'wasd', 'keys', 'left', 'hand', 'whirling', 'mouse', 'right', 'people', 'yell', 'frown', 'cheer', 'jeer', 'team', 'pit', 'another', 'team', 'matter', 'lost', 'managed', 'kill', 'opponents', 'died', 'everything', 'scrambled', 'reset', 'new', 'match', 'begins', 'important', 'part', 'team', 'computer', 'reality', 'personas', 'within', 'computer', 'screen', 'true', 'identities', 'originally', 'modification', 'mod', 'short', 'made', 'valve', 'critically', 'acclaimed', 'gained', 'much', 'prominence', 'since', 'initial', 'launch', 'first', 'definitely', 'critically', 'acclaimed', 'computer', 'games', 'times', 'also', 'used', 'many', 'professional', 'electronic', 'sports', 'competitions', 'esea', 'league', 'course', 'put', 'professional', 'enjoyed', 'many', 'since', 'launch', 'getting', 'started', 'simple', 'start', 'two', 'teams', 'terrorists', 'round', 'begins', 'purchase', 'gun', 'market', 'namely', 'famous', 'desert', 'eagle', 'awp', 'many', 'ask', 'namely', 'police', 'buy', 'gun', 'go', 'lousy', 'default', 'colt', 'pistols', 'perhaps', 'government', 'budget', 'cuts', 'swats', 'buy', 'guns', 'knows', 'least', 'balance', 'also', 'equipment', 'grenades', 'recommend', 'beginners', 'smoke', 'grenades', 'helmets', 'kevlars', 'also', 'grab', 'defuse', 'kit', 'playing', 'side', 'normally', 'steal', 'dead', 'teammates', 'oh', 'given', 'knife', 'free', 'worry', 'likely', 'use', 'run', 'instead', 'anything', 'else', 'gameplay', 'fairly', 'straightforward', 'well', 'quite', 'number', 'mods', 'frequently', 'played', 'ones', 'bomb', 'defusal', 'maps', 'famous', 'hostage', 'rescue', 'maps', 'vip', 'escorting', 'maps', 'kill', 'maps', 'custom', 'first', 'person', 'shooters', 'need', 'coordination', 'communication', 'teammates', 'want', 'win', 'worry', 'though', 'new', 'stick', 'around', 'listen', 'others', 'got', 'say', 'remember', 'john', 'rambo', 'hp', 'stray', 'bullet', 'sniper', 'rifle', 'awp', 'deal', 'damage', 'press', 'mechanism', 'became', 'outdate', 'course', 'legacy', 'continues', 'successors', 'condition', 'zero', 'source', 'online', 'asia', 'newest', 'global', 'offensive', 'throughout', 'years', 'evolved', 'become', 'today', 'legend', 'remains', 'together', 'maybe', 'team', 'fortress', 'classic', 'helped', 'valve', 'thrive', 'gaming', 'company', 'also', 'defined', 'first', 'person', 'shooter']",0.17321583178726033,Positive
10,Counter-Strike,10/10 Would get 'Fire in the hole' tattooed on my ♥♥♥.  Again.,1,1,"['would', 'hole', 'tattooed']",0.0,Neutral
10,Counter-Strike,It's a nice game...,1,1,['nice'],0.09999999999999998,Positive
10,Counter-Strike,"'The original Counter-Strike is the raw, uncut cocaine of shooters' - Honest Game Trailers",1,1,"['original', 'raw', 'uncut', 'cocaine', 'shooters', 'honest', 'trailers']",-0.031153846153846164,Negative
